eta,vf,rho_g_cc,particle_true_density_g_cc,E_mt_mpa,E_ds_mpa,E_hs_lo_mpa,E_hs_hi_mpa,nu_mt,specific_E
0.9025,0.11,1.124215325759375,0.6728665978125002,3371.948876769029,3377.4636553767564,3371.948876769029,3494.6300995761117,0.33870188851266253,2999.379922606352
0.9025,0.115,1.1216796587484374,0.6728665978125002,3389.828990742119,3395.8579677623075,3389.828990742119,3517.8518632085343,0.3381754930048719,3022.1007970532933
0.9025,0.12,1.1191439917375,0.6728665978125002,3407.799020649974,3414.3650837221503,3407.799020649974,3541.1407270694226,0.3376478835553893,3045.004973273616
0.9025,0.125,1.1166083247265626,0.6728665978125002,3425.859668638781,3432.9856784483013,3425.859668638781,3564.4970635009827,0.33711904732424836,3068.09432884867
0.9025,0.13,1.114072657715625,0.6728665978125002,3444.0116441149976,3451.7204301635225,3444.0116441149976,3587.9212469980803,0.33658897134888255,3091.370764970435
0.9025,0.135,1.1115369907046875,0.6728665978125002,3462.2556638397164,3470.570020117551,3462.2556638397164,3611.4136542282245,0.3360576425424928,3114.836206795718
0.9025,0.14,1.10900132369375,0.6728665978125002,3480.592452024465,3489.5351325830175,3480.592452024465,3634.9746640517887,0.33552504769239067,3138.4926038065114
0.9025,0.145,1.1064656566828124,0.6728665978125002,3499.022740428542,3508.6164548442407,3499.022740428542,3658.604657542353,0.33499117345831514,3162.3419301766885
0.9025,0.15,1.1039299896718748,0.6728665978125002,3517.547268457861,3527.814677209318,3517.547268457861,3682.304018007275,0.3344560063707227,3186.3861851451234
0.9025,0.155,1.1013943226609375,0.6728665978125002,3536.1667832653593,3547.130492991534,3536.1667832653593,3706.073131008388,0.33391953282905235,3210.627393395383
0.9025,0.16,1.09885865565,0.6728665978125002,3554.8820398529847,3566.5645985069004,3554.8820398529847,3729.9123843829284,0.3333817390999614,3235.067605442113
0.9025,0.165,1.0963229886390624,0.6728665978125002,3573.6938011753,3586.1176930690076,3573.6938011753,3753.8221682646263,0.3328426113155351,3259.708898024259
0.9025,0.17,1.093787321628125,0.6728665978125002,3592.6028382447453,3605.7904789830122,3592.6028382447453,3777.8028751049865,0.33230213547146675,3284.5533745052753
0.9025,0.17500000000000002,1.0912516546171875,0.6728665978125002,3611.60993023854,3625.5836615393087,3611.60993023854,3801.854899694764,0.33176029742521046,3309.6031652804204
0.9025,0.18,1.08871598760625,0.6728665978125002,3630.7158646073353,3645.4979490068586,3630.7158646073353,3825.97863918562,0.3312170828941029,3334.860428191339
0.9025,0.185,1.0861803205953124,0.6728665978125002,3649.9214371855683,3665.5340526261925,3649.9214371855683,3850.1744931120047,0.33067247745345657,3360.3273489480307
0.9025,0.19,1.0836446535843751,0.6728665978125002,3669.227452303604,3685.6926866020576,3669.227452303604,3874.4428634131928,0.33012646653462235,3386.006141558386
0.9025,0.195,1.0811089865734373,0.6728665978125002,3688.6347229016797,3705.9745680957426,3688.6347229016797,3898.784154455561,0.3295790354230204,3411.89904876544
0.9025,0.2,1.0785733195625,0.6728665978125002,3708.1440706456788,3726.3804172170435,3708.1440706456788,3923.198773055036,0.32903016925614026,3438.0083424924765
0.9025,0.20500000000000002,1.0760376525515625,0.6728665978125002,3727.756326044793,3746.9109570158844,3727.756326044793,3947.687128499778,0.3284798530215084,3464.3363242962014
0.9025,0.21,1.0735019855406251,0.6728665978125002,3747.47232857106,3767.5669134735895,3747.47232857106,3972.2496325730413,0.3279280715546232,3490.885325828065
0.9025,0.215,1.0709663185296876,0.6728665978125002,3767.2929267808922,3788.349015493741,3767.2929267808922,3996.8866995762796,0.327374809536856,3517.6577093040123
0.9025,0.22,1.06843065151875,0.6728665978125002,3787.2189784385455,3809.2579948918715,3787.2189784385455,4021.5987463524334,0.3268200514933189,3544.655867982727
0.9025,0.225,1.0658949845078125,0.6728665978125002,3807.2513506416176,3830.2945863878113,3807.2513506416176,4046.3861923094564,0.32626378179069737,3571.8822266526126
0.9025,0.23,1.063359317496875,0.6728665978125002,3827.3909199486197,3851.4595275936717,3827.3909199486197,4071.2494594440454,0.32570598463504746,3599.3392421276903
0.9025,0.23500000000000001,1.0608236504859376,0.6728665978125002,3847.638572508618,3872.753559003813,3847.638572508618,4096.188972365603,0.3251466440695573,3627.0294037525537
0.9025,0.24,1.058287983475,0.6728665978125002,3867.995204193043,3894.1774239839046,3867.995204193043,4121.205158320432,0.3245857439722715,3654.9552339166444
0.9025,0.245,1.0557523164640625,0.6728665978125002,3888.461720729637,3915.7318687596257,3888.461720729637,4146.298447216128,0.32402326805377873,3683.1192885779465
0.9025,0.25,1.053216649453125,0.6728665978125002,3909.0390378386705,3937.417642404978,3909.0390378386705,4171.469271646234,0.32345919985486,3711.524157796414
0.9025,0.255,1.0506809824421874,0.6728665978125002,3929.728081371376,3959.235496830223,3929.728081371376,4196.718066915119,0.3228935227440994,3740.172466277227
0.9025,0.26,1.0481453154312501,0.6728665978125002,3950.529787450719,3981.1861867694333,3950.529787450719,4222.045271063089,0.3223262199154541,3769.0668739241646
0.9025,0.265,1.0456096484203126,0.6728665978125002,3971.4451026145075,4003.270469767667,3971.4451026145075,4247.4513248917365,0.32175727438578483,3798.210076403266
0.9025,0.27,1.043073981409375,0.6728665978125002,3992.474983960908,4025.48910616776,3992.474983960908,4272.936671989536,0.321186668992344,3827.6048057170187
0.9025,0.275,1.0405383143984375,0.6728665978125002,4013.6203992963947,4047.8428590967255,4013.6203992963947,4298.501758757697,0.3206143863902231,3857.2538307892814
0.9025,0.28,1.0380026473875,0.6728665978125002,4034.8823272862055,4070.3324944517817,4034.8823272862055,4324.147034436243,0.320040409049756,3887.159958061197
0.9025,0.28500000000000003,1.0354669803765626,0.6728665978125002,4056.261757607338,4092.9587808859915,4056.261757607338,4349.872951130361,0.31946471925387954,3917.3260320983095
0.9025,0.29,1.032931313365625,0.6728665978125002,4077.7596911041264,4115.722489793522,4077.7596911041264,4375.679963836998,0.31888729909544883,3947.7549362091304
0.9025,0.295,1.0303956463546877,0.6728665978125002,4099.377139946471,4138.624395289742,4099.377139946471,4401.56853047172,0.31830813047450757,3978.4495930754
0.9025,0.3,1.02785997934375,0.6728665978125002,4121.115127790782,4161.665274202515,4121.115127790782,4427.539111895844,0.3177271950955119,4009.412965394333
0.9025,0.305,1.0253243123328126,0.6728665978125002,4142.974689943627,4184.845906057039,4142.974689943627,4453.592171943793,0.3171444744645065,4040.6480565330126
0.9025,0.31,1.022788645321875,0.6728665978125002,4164.956873528243,4208.1670730533915,4164.956873528243,4479.728177450795,0.316559949886253,4072.1579111953442
0.9025,0.315,1.0202529783109375,0.6728665978125002,4187.062737653854,4231.629560052159,4187.062737653854,4505.947598280765,0.31597360246130957,4103.94561610168
0.9025,0.32,1.0177173113,0.6728665978125002,4209.293353587966,4255.234154557141,4209.293353587966,4532.250907354546,0.31538541308305884,4136.014300681539
0.9025,0.325,1.0151816442890627,0.6728665978125002,4231.649804931573,4278.981646697637,4231.649804931573,4558.638580678365,0.3147953624346861,4168.367137779585
0.9025,0.33,1.0126459772781249,0.6728665978125002,4254.133187797469,4302.87282921034,4254.133187797469,4585.111097372625,0.3142034309861047,4201.0073443752635
0.9025,0.335,1.0101103102671876,0.6728665978125002,4276.744610991608,4326.908497420814,4276.744610991608,4611.66893970093,0.31360959899082813,4233.9381823162985
0.9025,0.34,1.00757464325625,0.6728665978125002,4299.485196197661,4351.089449224579,4299.485196197661,4638.312593099456,0.31301384648278713,4267.162959066449
0.9025,0.34500000000000003,1.0050389762453127,0.6728665978125002,4322.356078164776,4375.416485067812,4322.356078164776,4665.042546206561,0.3124161532730931,4300.685028467755
0.9025,0.35000000000000003,1.002503309234375,0.6728665978125002,4345.358404898661,4399.890407927658,4345.358404898661,4691.859290892755,0.3118164989467421,4334.507791517685
0.9025,0.355,0.9999676422234376,0.6728665978125002,4368.493337855987,4424.512023292176,4368.493337855987,4718.763322290902,0.3112148628592644,4368.634697161401
0.9025,0.36,0.9974319752125,0.6728665978125002,4391.762052142275,4449.282139139939,4391.762052142275,4745.755138826791,0.31061122413331166,4403.069243099633
0.9025,0.365,0.9948963082015625,0.6728665978125002,4415.165736713226,4474.2015659192775,4415.165736713226,4772.835242249984,0.3100055616551862,4437.814976612345
0.9025,0.37,0.9923606411906251,0.6728665978125002,4438.705594579682,4499.27111642255,4438.705594579682,4800.004137664965,0.30939785407130826,4472.875495398694
0.9025,0.375,0.9898249741796875,0.6728665978125002,4462.382843016186,4524.491606090032,4462.382843016186,4827.2623335626595,0.30878807978461986,4508.254448433536
0.9025,0.38,0.9872893071687501,0.6728665978125002,4486.198713773301,4549.863852593939,4486.198713773301,4854.610341852215,0.30817621695092573,4543.955536840944
0.9025,0.385,0.9847536401578125,0.6728665978125002,4510.154453293719,4575.388676028989,4510.154453293719,4882.048677893138,0.30756224347516753,4579.982514785059
0.9025,0.39,0.9822179731468751,0.6728665978125002,4534.251322932242,4601.066898845706,4534.251322932242,4909.577860527772,0.30694613700763246,4616.339190378689
0.9025,0.395,0.9796823061359377,0.6728665978125002,4558.490599179743,4626.899345826507,4558.490599179743,4937.19841211409,0.3063278749400934,4653.02942661008
0.9025,0.4,0.9771466391250001,0.6728665978125002,4582.873573891168,4652.886844061598,4582.873573891168,4964.910858558828,0.3057074344018789,4690.057142288252
0.9025,0.405,0.9746109721140626,0.6728665978125002,4607.401554517664,4679.030222924507,4607.401554517664,4992.715729350973,0.30508479225587304,4727.426313007321
0.9025,0.41000000000000003,0.972075305103125,0.6728665978125002,4632.075864342938,4705.3303140473,4632.075864342938,5020.613557595584,0.3044599250944416,4765.140972130274
0.9025,0.41500000000000004,0.9695396380921875,0.6728665978125002,4656.897842723913,4731.787951295487,4656.897842723913,5048.604880047999,0.3038328092352853,4803.205211792607
0.9025,0.42,0.9670039710812501,0.6728665978125002,4681.8688453358045,4758.403970742703,4681.8688453358045,5076.690237148339,0.3032034207172165,4841.623183926327
0.9025,0.425,0.9644683040703125,0.6728665978125002,4706.990244421674,4785.179210532508,4706.990244421674,5104.870173056448,0.3025717352958585,4880.399101304755
0.9025,0.43,0.9619326370593753,0.6728665978125002,4732.263429046586,4812.114511173702,4732.263429046586,5133.145235687114,0.30193772843926703,4919.537238608619
0.9025,0.435,0.9593969700484375,0.6728665978125002,4757.689805356458,4839.210715155081,4757.689805356458,5161.515976745775,0.3013013753234692,4959.04193351398
0.9025,0.44,0.9568613030375002,0.6728665978125002,4783.270796841693,4866.468667092728,4783.270796841693,5189.9829517644675,0.3006626508279214,4998.917587802412
0.9025,0.445,0.9543256360265626,0.6728665978125002,4809.0078446057205,4893.889213671204,4809.0078446057205,5218.546720138274,0.3000215295308831,5039.16866849406
0.9025,0.45,0.9517899690156251,0.6728665978125002,4834.902407638536,4921.473203614398,4834.902407638536,5247.207845162072,0.29937798570470336,5079.799709004039
0.9025,0.455,0.9492543020046875,0.6728665978125002,4860.955963095359,4949.221487656615,4860.955963095359,5275.96689406774,0.2987319933110204,5120.8153103227705
0.9025,0.46,0.9467186349937502,0.6728665978125002,4887.1700065804935,4977.134918513416,4887.1700065804935,5304.824438061704,0.29808352599587123,5162.220142220774
0.9025,0.465,0.9441829679828124,0.6728665978125002,4913.546052436567,5005.214350852308,4913.546052436567,5333.781052362931,0.29743255708470867,5204.018944478578
0.9025,0.47000000000000003,0.9416473009718751,0.6728665978125002,4940.085634039173,5033.460641263351,4940.085634039173,5362.837316241294,0.2967790595773263,5246.216528142231
0.9025,0.47500000000000003,0.9391116339609374,0.6728665978125002,4966.790304097156,5061.874648105877,4966.790304097156,5391.993813056385,0.2961230061426849,5288.81777680517
0.9025,0.48,0.9365759669500001,0.6728665978125002,4993.661634958524,5090.457231804865,4993.661634958524,5421.251130296697,0.2954643691136433,5331.827647916909
0.9025,0.485,0.9340402999390627,0.6728665978125002,5020.701218922258,5119.209254481145,5020.701218922258,5450.60985961929,0.2948031204815877,5375.251174119373
0.9025,0.49,0.9315046329281251,0.6728665978125002,5047.910668556027,5148.131580069656,5047.910668556027,5480.070596889842,0.2941392318909583,5419.093464611382
0.9025,0.495,0.9289689659171876,0.6728665978125002,5075.291617020014,5177.225074263175,5075.291617020014,5509.633942223143,0.2934726746336723,5463.359706542068
0.9025,0.5,0.92643329890625,0.6728665978125002,5102.845718396976,5206.490604479333,5102.845718396976,5539.300500024039,0.29280341964343926,5508.055166433904
0.9025,0.505,0.9238976318953126,0.6728665978125002,5130.574648028651,5235.929039827547,5130.574648028651,5569.070879028828,0.29213143748996573,5553.185191636036
0.9025,0.51,0.921361964884375,0.6728665978125002,5158.480102858696,5265.541251075994,5158.480102858696,5598.9456923470925,0.2914566983730505,5598.755211808697
0.9025,0.515,0.9188262978734376,0.6728665978125002,5186.563801782276,5295.328110618783,5186.563801782276,5628.925557503981,0.29077917211656273,5644.770740439442
0.9025,0.52,0.9162906308625001,0.6728665978125002,5214.827486002449,5325.290492434369,5214.827486002449,5659.011096483003,0.29009882816230464,5691.237376391982
0.9025,0.525,0.9137549638515626,0.6728665978125002,5243.272919393548,5355.429271884685,5243.272919393548,5689.202935769234,0.2894156355637533,5738.1608054884455
0.9025,0.53,0.9112192968406252,0.6728665978125002,5271.901888871644,5385.745326100679,5271.901888871644,5719.501706393045,0.2887295629796812,5785.546802125848
0.9025,0.535,0.9086836298296876,0.6728665978125002,5300.716204772343,5416.239533582488,5300.716204772343,5749.90804397428,0.2880405786676494,5833.401230927692
0.9025,0.54,0.9061479628187501,0.6728665978125002,5329.717701236003,5446.912774268498,5329.717701236003,5780.422588766962,0.287348650477375,5881.730048431468
0.9025,0.545,0.9036122958078125,0.6728665978125002,5358.908236600595,5477.765929498246,5358.908236600595,5811.0459857044525,0.28665374584396514,5930.539304813057
0.9025,0.55,0.901076628796875,0.6728665978125002,5388.289693802368,5508.799881975419,5388.289693802368,5841.778884445158,0.2859558317810182,5979.835145648885
0.9025,0.555,0.8985409617859376,0.6728665978125002,5417.863980784491,5540.0155157312265,5417.863980784491,5872.621939418707,0.28525487487358675,6029.623813716806
0.9025,0.56,0.8960052947750001,0.6728665978125002,5447.633030913885,5571.413716088427,5447.633030913885,5903.575809872675,0.2845508412710006,6079.911650836689
0.9025,0.5650000000000001,0.8934696277640626,0.6728665978125002,5477.598803406396,5602.995369626365,5477.598803406396,5934.6411599198145,0.28384369667954557,6130.705099751704
0.9025,0.5700000000000001,0.890933960753125,0.6728665978125002,5507.763283760554,5634.761363957129,5507.763283760554,5965.818658585842,0.28313340635499507,6182.010706051352
0.9025,0.5750000000000001,0.8883982937421877,0.6728665978125002,5538.128484200067,5666.712588042769,5538.128484200067,5997.10897985772,0.28241993509499097,6233.835120137259
0.9025,0.58,0.8858626267312502,0.6728665978125002,5568.696444125308,5698.849931960998,5568.696444125308,6028.512802732522,0.28170324723127005,6286.185099232907
0.9025,0.585,0.8833269597203126,0.6728665978125002,5599.469230573966,5731.1742868338,5599.469230573966,6060.030811266845,0.2809833066217334,6339.067509438321
0.9025,0.59,0.8807912927093751,0.6728665978125002,5630.44893869111,5763.686544824112,5630.44893869111,6091.66369462678,0.2802600766423524,6392.489327830954
0.9025,0.595,0.8782556256984376,0.6728665978125002,5661.637692208871,5796.3875990959,5661.637692208871,6123.412147138437,0.2795335201789104,6446.457644613916
0.9025,0.6,0.8757199586875002,0.6728665978125002,5693.037643935983,5829.278343775391,5693.037643935983,6155.276868339066,0.27880359961857537,6500.979665312777
0.905,0.0,1.18,0.6573072324999998,2999.9999999999995,2999.9999999999995,2999.9999999999995,3000.0,0.35,2542.372881355932
0.905,0.005,1.1773865361625,0.6573072324999998,3015.7522444568226,3015.76288345163,3015.7522444568226,3021.122559365333,0.3494962983992691,2561.395218843063
